id,budget,revenue,runtime,vote_average,vote_count,year,month,genres,overview
299054.0,100000000.0,58000000.0,103.0,6.358,1225.0,2023,9,"['Action', 'Adventure', 'Thriller']","Armed with every weapon they can get their hands on and the skills to use them, The Expendables are the world’s last line of defense and the team that gets called when all other options are off the table. But new team members with new styles and tactics are going to give “new blood” a whole new meaning."
1026227.0,9000000.0,38825277.0,118.0,8.279,690.0,2023,10,"['Comedy', 'Drama']","In post-war Italy, the family of typical housewife Delia is in turmoil over the impending engagement of beloved firstborn Marcella. The arrival of a mysterious letter, however, will ignite Delia's courage to face her abusive husband and imagine a better future."
972230.0,7500000.0,4393504.0,95.0,5.6,167.0,2023,1,"['Comedy', 'Romance', 'Drama']","Michelle and Allen, who have reached the point in their relationship where they are considering next steps, decide to invite  their parents to finally meet and to offer some understanding of why marriage works. Except the parents already know each other quite well, which leads to some very distinct opinions about the value of marriage."
414906.0,185000000.0,771000000.0,177.0,7.682,9347.0,2022,3,"['Crime', 'Mystery', 'Thriller']","In his second year of fighting crime, Batman uncovers corruption in Gotham City that connects to his own family while facing a serial killer known as the Riddler."
1234711.0,10000.0,21000.0,61.0,10.0,1.0,2023,9,['Drama'],"Clara is HIV positive and sexually addictive, though her viral load is under control. Clara is living with her partner, Ade whom she subdues because the fate of the partner to remain in the country is in Clara's hands. Clara flirts with Ade's friends not minding his partner's feelings, but unknown to her. Water came to crossroad during Clara's birthday when all came together unplanned."
1230302.0,21720150.0,127068796.0,192.0,9.0,1.0,2022,10,['Thriller'],"Follows the story of, Ramu, a shop employee, who is frequently plagued with blackouts and memories of another life. Little does he know the life of his alternate self."
842675.0,73800000.0,604400000.0,173.0,7.218,461.0,2023,1,['Science Fiction'],"Humans built huge engines on the surface of the earth to find a new home. But the road to the universe is perilous. In order to save earth, young people once again have to step forward to start a race against time for life and death."
856289.0,85000000.0,372945000.0,148.0,7.246,128.0,2023,7,"['Action', 'Fantasy', 'War']","Based on the most well-known classical fantasy novel of China, Fengshenyanyi, the trilogy is a magnificent eastern high fantasy epic that recreates the prolonged mythical wars between humans, immortals and monsters, which happened more than three thousand years ago."
933511.0,1.0,1.0,82.0,0.0,0.0,2021,9,"['Drama', 'Mystery']",After two men find the corpse of a woman in their back garden tensions rise as they debate about what exactly they should do next.
804150.0,32500000.0,87649532.0,95.0,6.104,1786.0,2023,2,"['Thriller', 'Comedy', 'Crime']","Inspired by a true story, an oddball group of cops, criminals, tourists and teens converge in a Georgia forest where a 500-pound black bear goes on a murderous rampage after unintentionally ingesting cocaine."
903774.0,3000.0,4000.0,138.0,7.3,3.0,2022,9,"['Thriller', 'Drama']","Charles returns to the city he passed his childhood, where he meets old friends and enemies. Starting a romantic connection to Rosi, he plans to revenge all awful actions, Collin has done to him in the past."
743563.0,15354648.0,54172014.0,174.0,7.6,97.0,2022,6,"['Action', 'Crime', 'Thriller']","Amar is assigned to investigate a case of serial killings. When Amar investigates the case, he realizes it is not what it seems to be and following down this path will lead to nothing but war between everyone involved."
964960.0,6500000.0,5970753.0,135.0,7.08,69.0,2023,11,"['Drama', 'Romance']","Set in 1889 France, Dodin Bouffant is a chef living with his personal cook and lover Eugénie. They share a long history of gastronomy and love but Eugénie refuses to marry Dodin, so the food lover decides to do something he has never done before: cook for her."
881212.0,80000.0,21000.0,101.0,4.0,1.0,2022,8,"['Horror', 'Drama', 'Thriller']","Dora, a young woman at the center of an unusual murder trial, is subjected to a psychiatric evaluation, and as the tests become more personal — and frightening — she begins to question the true motives of her doctor and is forced to live through the recreations of her past."
718032.0,40000000.0,33300000.0,133.0,6.985,2087.0,2021,11,"['Drama', 'Comedy', 'Romance']","The story of Gary Valentine and Alana Kane growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973."
1187133.0,105.0,300.0,66.0,0.0,0.0,2023,8,"['Drama', 'Comedy']",A man goes to a bar.
565770.0,104000000.0,129300000.0,128.0,6.819,2273.0,2023,8,"['Action', 'Science Fiction', 'Adventure']","Recent college grad Jaime Reyes returns home full of aspirations for his future, only to find that home is not quite as he left it. As he searches to find his purpose in the world, fate intervenes when Jaime unexpectedly finds himself in possession of an ancient relic of alien biotechnology: the Scarab."
556694.0,60000000.0,20300000.0,108.0,6.879,1168.0,2022,8,"['Drama', 'Adventure', 'Fantasy', 'Romance']","A solitary scholar discovers an ancient bottle while on a trip to Istanbul and unleashes a djinn who offers her three wishes. Filled with reluctance, she is unable to come up with one, so the djinn tries to inspire her with his stories."
666277.0,12000000.0,28126646.0,106.0,7.788,1139.0,2023,6,"['Drama', 'Romance']","Nora and Hae Sung, two childhood friends, are reunited in New York for one fateful week as they confront notions of destiny, love, and the choices that make a life."
467244.0,15000000.0,24186207.0,105.0,7.312,901.0,2023,12,"['History', 'Drama', 'War']","The commandant of Auschwitz, Rudolf Höss, and his wife Hedwig, strive to build a dream life for their family in a house and garden next to the camp."
643586.0,5000000.0,431020.0,88.0,6.1,898.0,2021,2,"['Action', 'Horror', 'Comedy']","When his car breaks down, a quiet loner agrees to clean an abandoned family fun center in exchange for repairs. He soon finds himself waging war against possessed animatronic mascots while trapped inside Willy's Wonderland."
793285.0,5000000.0,1200000.0,91.0,6.8,115.0,2021,10,['Drama'],Reverend Dave has to defend himself and a group of Christian homeschooling families after an inspection by local government officials.
951546.0,10000.0,100.0,77.0,5.608,38.0,2022,4,"['Action', 'Horror', 'Fantasy']","When the world is gripped by a plague unleashed by the evil lord Chaos, and humans are turned into rabid creatures, mankind can only be saved by three young women, descendants of a Goddess, with the power to stop Chaos' evil."
660120.0,5000000.0,11800000.0,128.0,7.525,1185.0,2021,10,"['Drama', 'Romance', 'Comedy']","The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is."
830788.0,10000000.0,33628000.0,105.0,6.183,689.0,2022,8,"['Horror', 'Thriller', 'Drama']","After the death of her mother, Evie is approached by an unknown cousin who invites her to a lavish wedding in the English countryside. Soon, she realizes a gothic conspiracy is afoot and must fight for survival as she uncovers twisted secrets in her family’s history."
843394.0,12000000.0,282000.0,118.0,6.0,41.0,2023,10,"['Thriller', 'Comedy']","When Margot, a college sophomore, goes on a date with the older Robert, she finds that IRL Robert doesn’t live up to the Robert she has been flirting with over texts."
919573.0,4000000.0,5175806.0,95.0,6.867,290.0,2022,10,"['Comedy', 'Crime', 'Romance']","Sylvie, a nearly sixty-year-old woman, has fallen in love with Michel, a thug she marries in prison. The couple dream of starting again with a clean slate by opening a flower shop. But Sylvie’s son Abel, convinced that Michel will fall into a life of crime, disapproves of this relationship."
532408.0,41900000.0,66978229.0,99.0,6.477,746.0,2023,5,"['Horror', 'Thriller', 'Mystery']","Still reeling from the tragic death of their mother, a teenage girl and her younger sister find themselves plagued by a sadistic presence in their house and struggle to get their grieving father to pay attention before it’s too late."
1192346.0,5.0,10.0,75.0,0.0,0.0,2023,10,"['Comedy', 'Horror']","SMubarak is a kind taxi driver who suffers from partial memory loss. One day an Indian and an Egyptian guys ride with him and a friendship forms between them. Mubarak discovers by chance that he is a rich man, and between his children's greed for his wealth and the attitudes of his friends, Mubarak enters into adventures and conflicts, this movie is very bad."
567690.0,27500000.0,19100000.0,137.0,6.275,298.0,2021,9,['Drama'],"Evan Hansen, a high schooler with social anxiety, unintentionally gets caught up in a lie after the family of a classmate who committed suicide mistakes one of Hansen’s letters for their son’s suicide note."
1226576.0,1000.0,5000.0,88.0,0.0,0.0,2022,9,[],"The film follows the destruction of the Paper and Games Multiverse, due to an entity known as the Death Dealer. The film connects the entire Paper and Games Multiverse into one, singular film, spanning across the whole Multiverse. See your favourite Fruit Comics characters all fight the same fight, to save the world, in Hismario123 Unites.  Director  Charlie Lyons-Mo"
698508.0,30000000.0,9500000.0,134.0,7.841,421.0,2022,1,"['Romance', 'Drama', 'Western']",A retelling of the biblical book of Hosea set against the backdrop of the California Gold Rush of 1850.
525660.0,38504400.0,3310000.0,118.0,6.036,126.0,2021,4,"['Action', 'Adventure', 'Fantasy']","In the turbulent late Eastern Han Dynasty. Ambitious Dong Zhuo controls the court and the commonalty, and heroes from all over the country begin to rise."
727340.0,17000000.0,25994.0,131.0,6.684,144.0,2022,8,"['Action', 'Mystery', 'Drama']","After a high-ranking North Korean official requests asylum, KCIA Foreign Unit chief Park Pyong-ho and Domestic Unit chief Kim Jung-do are tasked with uncovering a North Korean spy, known as Donglim, who is deeply embedded within their agency. When the spy begins leaking top secret intel that could jeopardize national security, the two units are each assigned to investigate each other."
897348.0,99000.0,99999.0,100.0,0.0,0.0,2021,11,"['Drama', 'Romance']","Goonjan, a young woman working in an advertising agency in Kolkata, is about to marry her office colleague Siddhartho. Elsewhere in the same city Arjun is suffering from cancer. His bimbette tenant, Amrita, daughter of Shubhendu, is a nurse at a private hospital near the Eastern Metropolitan Bypass. Apart from her daily chores, Amrita decides to take care of Arjun. Meanwhile, as the wedding invitations begin, Goonjan comes to know about the first crush of her life, Arjun. On the day of meeting Arjun, when Siddhartho goes to leave Goonjan there, he meets his unrequited love Amrita. Will the magic of a new love story develop in the heart of the City of Joy? Will the college crush remain just a long lost crush, or will it develop into a story of love at least for once? On the other hand, will Siddhartho try to get Amrita back, or will he spend the rest of his life with his current love, Goonjan? Fate has its ways."
1162503.0,600.0,69000000.0,126.0,0.0,0.0,2022,8,"['Mystery', 'Crime', 'Action']","Following his time as The Red Hood, Jason Todd attempts to repair his relationship with Batman. When Gotham becomes rocked by a new threat calling himself The Executioner however, the trust between Batman and Jason Todd is tested."
1018494.0,15000.0,23000.0,86.0,5.823,99.0,2022,10,"['War', 'Thriller', 'Action', 'Adventure']","During the last days of World War II, Germany, desperate for any last grasp to defeat the allied powers, looked to their last remaining weapons and soldiers. The German Navy and the last remaining U-Boats were formed together for one desperate last mission – a mission to attack the United States Homeland, known as Operation Seawolf. Captain Hans Kessler, a grizzled submarine commander from both World Wars, is called into service to make one mission a success and help turn the tide of the war."
840111.0,6750000.0,279383.0,105.0,7.026,58.0,2023,1,"['Drama', 'History', 'Romance']",A French widower and WWI veteran returns home after the war to raise his newborn daughter.
777270.0,11000000.0,49158343.0,98.0,7.095,1383.0,2021,11,"['Drama', 'History']","Buddy is a young boy on the cusp of adolescence, whose life is filled with familial love, childhood hijinks, and a blossoming romance. Yet, with his beloved hometown caught up in increasing turmoil, his family faces a momentous choice: hope the conflict will pass or leave everything they know behind for a new life."
917594.0,3500000.0,1100000.0,100.0,6.0,12.0,2023,9,"['Family', 'Comedy']","Noah is a troubled teen who nearly gets caught stealing a top-secret gadget from some big city thugs. After barely escaping, he decides to hide out at a summer camp that's run by the eccentric Falco and counselors Jake and Selena. As Noah tries to blend in with the rest of the rowdy campers, his crooked partners show up to steal the classified item, now in his possession."
637649.0,40000000.0,103966489.0,119.0,7.647,4938.0,2021,4,['Action'],"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score."
1041195.0,25000.0,1200.0,94.0,6.5,2.0,2022,10,['Horror'],"A social-media ambassador assembles a class of rising influencers. To gain followers they enter into a dangerous game of chance with a mysterious shadowy power, until all that remains is the content they were willing to do."
477462.0,2620000.0,492000.0,109.0,5.8,187.0,2022,4,"['Horror', 'Mystery']","Every parent's worst nightmare is just the beginning for Rachel's ordeal as in the aftermath of a tragic accident, she and her husband Anthony decide to move to the other side of the world to focus on their surviving twin son Elliot.  What begins as a time of healing and isolation in the Finnish countryside turns into a desperate battle for the very soul of their son as an entity claiming to be his dead twin brother takes over Elliot — setting Rachel on a diabolical journey to unravel the horrible truth about her twin son."
1019354.0,119.0,7328061.0,117.0,5.3,9.0,2022,11,"['Comedy', 'Romance']","Wojciech, who does not feel the ubiquitous joyful atmosphere, meets someone who changes his holiday plans. In turn, Karina and Szczepan get embroiled in a fight for an inheritance that may divide even their loved ones. They will see if the only thing that comes out well with the family is in the photos."
587807.0,50000000.0,136536687.0,101.0,6.811,2368.0,2021,2,"['Comedy', 'Family', 'Animation']","Tom the cat and Jerry the mouse get kicked out of their home and relocate to a fancy New York hotel, where a scrappy employee named Kayla will lose her job if she can’t evict Jerry before a high-class wedding at the hotel. Her solution? Hiring Tom to get rid of the pesky mouse."
577242.0,17516235.0,19002036.0,120.0,6.629,656.0,2021,7,"['Adventure', 'Fantasy', 'Comedy']","Following the end of the acclaimed tv series, King Arthur will oppose Lancelot's army to get the throne back after his flee to Rome."
734002.0,7475000.0,9811169.0,115.0,7.7,45.0,2023,10,"['Animation', 'Drama', 'History']","Peasant girl Jagna is forced to marry the much older, wealthy farmer Boryna, despite her love for his son Antek. With time, Jagna becomes the object of envy and disdain with the villagers and she must fight to preserve her independence."
758323.0,18000000.0,70204828.0,103.0,7.026,2421.0,2023,4,"['Horror', 'Thriller']","Father Gabriele Amorth, Chief Exorcist of the Vatican, investigates a young boy's terrifying possession and ends up uncovering a centuries-old conspiracy the Vatican has desperately tried to keep hidden."
436969.0,185000000.0,168717425.0,132.0,7.5,8100.0,2021,7,"['Action', 'Comedy', 'Adventure']","Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese."
576845.0,43000000.0,22957625.0,116.0,7.341,3070.0,2021,10,"['Mystery', 'Thriller', 'Horror']","A young girl, passionate about fashion design, is mysteriously able to enter the 1960s where she encounters her idol, a dazzling wannabe singer. But 1960s London is not what it seems, and time seems to be falling apart with shady consequences."
656663.0,10000000.0,80340218.0,96.0,6.85,725.0,2022,2,"['Comedy', 'Documentary']","The Jackass crew, along with some newcomers, returns for one final round of hilarious, absurd, and dangerous stunts."
1123023.0,10.0,50.0,260.0,0.0,0.0,2021,5,"['Action', 'Horror']",RAHEEM'S WRATH
497698.0,200000000.0,379751131.0,134.0,7.263,9693.0,2021,7,"['Action', 'Adventure', 'Science Fiction']","Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger."
814776.0,11300000.0,12725395.0,91.0,6.7,462.0,2023,8,['Comedy'],Unpopular best friends PJ and Josie start a high school self-defense club to meet girls and lose their virginity. They soon find themselves in over their heads when the most popular students start beating each other up in the name of self-defense.
882598.0,17000000.0,216100000.0,115.0,6.688,2639.0,2022,9,"['Horror', 'Mystery', 'Thriller']","After witnessing a bizarre, traumatic incident involving a patient, Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain."
830784.0,50000000.0,104088441.0,106.0,7.157,511.0,2022,10,"['Comedy', 'Family', 'Music']","When the Primm family moves to New York City, their young son Josh struggles to adapt to his new school and new friends. All of that changes when he discovers Lyle — a singing crocodile who loves baths, caviar and great music — living in the attic of his new home. But when Lyle’s existence is threatened by evil neighbor Mr. Grumps, the Primms must band together to show the world that family can come from the most unexpected places."
823452.0,40000000.0,54401583.0,124.0,7.609,101.0,2023,12,"['Drama', 'History']","The triumphant underdog story of the University of Washington men's rowing team, who stunned the world by winning gold at the 1936 Berlin Olympics."
1035806.0,2000000.0,36171.0,92.0,5.349,162.0,2023,1,"['Action', 'Crime', 'Thriller']","Detective James Knight 's last-minute assignment to the Independence Day shift turns into a race to stop an unbalanced ambulance EMT from imperiling the city's festivities. The misguided vigilante, playing cop with a stolen gun and uniform, has a bank vault full of reasons to put on his own fireworks show... one that will strike dangerously close to Knight's home."
626872.0,18052672.0,19200000.0,140.0,7.565,309.0,2022,8,"['Action', 'Drama', 'Thriller']","While investigating a terroristic threat that goes viral online, Korean authorities discover that a suspect has recently boarded an international flight bound for the United States. When a healthy passenger on the same flight suddenly dies a gruesome death of unknown cause, panic erupts both in-flight and on the ground. With steadily decreasing fuel and international refusals to offer aid, the captain and crew will be forced to take unprecedented emergency measures in an attempt to save the lives of their passengers."
539681.0,90000000.0,203000000.0,105.0,7.288,1443.0,2022,7,"['Animation', 'Action', 'Family', 'Comedy', 'Science Fiction']","When Superman and the rest of the Justice League are kidnapped, Krypto the Super-Dog must convince a rag-tag shelter pack - Ace the hound, PB the potbellied pig, Merton the turtle and Chip the squirrel - to master their own newfound powers and help him rescue the superheroes."
888710.0,6300000.0,28000000.0,155.0,7.194,36.0,2023,8,"['Comedy', 'Drama']","Life is bliss until one day Kanti Sharan Mudgal’s son Vivek is blamed for immoral conduct and expelled from school. Overwhelmed, Kanti plans to leave town until a divine intervention leads him to seek justice by taking those responsible to court."
848058.0,2400000.0,543064.0,99.0,6.657,526.0,2022,10,"['Horror', 'Thriller', 'Drama']",A bullied overweight teenager sees a glimpse of hope when her tormentors are brutally abducted by a mesmerizing stranger.
820697.0,3370000.0,46666.0,96.0,6.948,153.0,2022,8,"['Drama', 'Fantasy', 'Romance']","8-year-old Vicky has a mysterious gift: she can recreate any scent she comes across, even that of her beloved mother Joanne. When her estranged aunt Julia suddenly returns to town, the invocation of her fragrance plunges the young girl back in time to unravel a past replete with family secrets."
568620.0,88000000.0,36964325.0,121.0,6.506,1458.0,2021,7,"['Action', 'Adventure']","After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him."
366672.0,45000000.0,42500000.0,94.0,6.693,270.0,2022,7,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family']","A hard-on-his-luck hound finds himself in a town full of cats in need of a hero to defend them from a ruthless villain's wicked plot to wipe their village off the map. With help from a reluctant mentor, our underdog must assume the role of town samurai and team up with the villagers to save the day."
787459.0,128.0,17130489.0,128.0,7.3,6.0,2021,3,"['Comedy', 'Family', 'Drama']","The story of Ba Sang – the second of the 4 noisy siblings: Giau, Sang, Phu, Quy. Ba Sang is a meddler, “too” kind and always sacrifice for others despite they want it or not. Quan – Ba Sang’s son is a modern young Youtuber."
527774.0,100000000.0,130423032.0,107.0,7.865,6504.0,2021,3,"['Animation', 'Family', 'Fantasy', 'Action', 'Adventure']","Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. But when an evil force threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, that same evil has returned and it’s up to a lone warrior, Raya, to track down the legendary last dragon to restore the fractured land and its divided people."
667216.0,4500000.0,5078400.0,118.0,6.131,619.0,2023,1,"['Horror', 'Science Fiction']","While staying at an isolated island resort, James and Em are enjoying a perfect vacation of pristine beaches, exceptional staff, and soaking up the sun. But guided by the seductive and mysterious Gabi, they venture outside the resort grounds and find themselves in a culture filled with violence, hedonism, and untold horror. A tragic accident leaves them facing a zero tolerance policy for crime: either you'll be executed, or, if you’re rich enough to afford it, you can watch yourself die instead."
989672.0,6300000.0,5071491.0,105.0,7.044,229.0,2023,5,"['Thriller', 'Drama', 'Romance']","When Blanche meets Grégoire, she thinks she has found the one. The ties that bind them grow quickly, and a passionate affair ensues. Together, they relocate. For Blanche, far from her family, from her twin sister, Rose, a new life begins. But little by little, she finds herself caught in the grip of a deeply possessive and dangerous man."
985939.0,3000000.0,16120263.0,107.0,7.207,3542.0,2022,8,['Thriller'],"For best friends Becky and Hunter, life is all about conquering fears and pushing limits. But after they climb 2,000 feet to the top of a remote, abandoned radio tower, they find themselves stranded with no way down. Now Becky and Hunter’s expert climbing skills will be put to the ultimate test as they desperately fight to survive the elements, a lack of supplies, and vertigo-inducing heights"
667538.0,195000000.0,439000000.0,127.0,7.351,4139.0,2023,6,"['Action', 'Adventure', 'Science Fiction']","When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth."
693113.0,15000000.0,229811.0,99.0,5.993,383.0,2021,7,"['Crime', 'Mystery', 'Thriller', 'Action']","FBI Agent Karl Helter and his partner Rebecca Lombardo are very close to busting a sex-trafficking ring. When they realize their investigation has crossed the path of a brutal serial killer, they team up with a FDLE agent to put an end to the infamous 'Truck Stop Killer'."
852438.0,4300000.0,2046233.0,110.0,6.919,364.0,2022,5,"['Horror', 'Comedy']",Things go badly for a small film crew shooting a low-budget zombie movie when they are attacked by real zombies.
648579.0,30000000.0,29116320.0,107.0,6.8,1760.0,2022,4,"['Action', 'Comedy', 'Crime']","Creatively unfulfilled and facing financial ruin, Nick Cage must accept a $1 million offer to attend the birthday of a dangerous superfan. Things take a wildly unexpected turn when Cage is recruited by a CIA operative and forced to live up to his own legend, channeling his most iconic and beloved on-screen characters in order to save himself and his loved ones."
614939.0,22000000.0,14800000.0,115.0,6.783,436.0,2022,9,"['Comedy', 'Romance']",Two emotionally unavailable men attempt a relationship.
811631.0,4749917.0,1707067.0,97.0,5.8,236.0,2022,3,"['Thriller', 'Adventure', 'Drama', 'Mystery']",One woman's journey for self-discovery and turns into a harrowing tale of survival.
977506.0,13700000.0,10300000.0,102.0,6.494,320.0,2023,3,"['Crime', 'Comedy', 'Mystery', 'Drama']","In 1930s Paris, Madeleine, a pretty, young, penniless and talentless actress, is accused of murdering a famous producer. Helped by her best friend Pauline, a young unemployed lawyer, she is acquitted on the grounds of self-defense. A new life of fame and success begins, until the truth comes out."
558594.0,69000.0,690000.0,169.0,0.0,0.0,2023,8,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",
980078.0,100000.0,5228895.0,84.0,5.2,1157.0,2023,1,"['Horror', 'Thriller']","Christopher Robin is headed off to college and he has abandoned his old friends, Pooh and Piglet, which then leads to the duo embracing their inner monsters."
335787.0,120000000.0,407100000.0,116.0,6.966,5512.0,2022,2,"['Action', 'Adventure']","A young street-smart, Nathan Drake and his wisecracking partner Victor “Sully” Sullivan embark on a dangerous pursuit of “the greatest treasure never found” while also tracking clues that may lead to Nathan’s long-lost brother."
978870.0,9500000.0,3800000.0,124.0,7.184,389.0,2023,3,"['Thriller', 'Crime']","On the night before his retirement, police lieutenant Franco Amore is called to investigate the death of a long-time partner of his in a diamond heist in which he was involved."
859235.0,10000000.0,3767399.0,96.0,6.376,190.0,2023,9,"['Comedy', 'Drama', 'Romance']","Two young people's bond leads to marital infidelity and ultimately crime. Fanny and Jean have everything of an ideal couple: fulfilled in their professional life, they live in a magnificent apartment in the beautiful districts of Paris and seem to be in love as on the first day. But when Fanny crosses, by chance, Alain, a former high school friend, she is immediately capsized. They see each other again very quickly and get closer and closer."
507086.0,165000000.0,1001978080.0,147.0,6.726,5642.0,2022,6,"['Adventure', 'Action', 'Science Fiction']","Four years after Isla Nublar was destroyed, dinosaurs now live—and hunt—alongside humans all over the world. This fragile balance will reshape the future and determine, once and for all, whether human beings are to remain the apex predators ona planet they now share with history's most fearsome creatures."
949229.0,42219285.0,71772785.0,163.0,6.919,62.0,2023,10,"['Action', 'Crime', 'Thriller']","A mild-mannered man becomes a local hero through an act of violence, but it brings forth consequences with connection to a dangerous world, one which will shake his carefully constructed life to its very core."
1201203.0,3500.0,15.0,60.0,10.0,1.0,2023,11,"['Adventure', 'Comedy', 'Family', 'Drama', 'Romance']","In a bid to recapture the carefree days of their youth, four friends decide to escape their daily routines and responsibilities and hit the open road to California. As the friends traverse the stunning landscapes of California, they rediscover the value of friendship and the power of shared memories. Beneath the laughter and chaos, they confront their fears, vulnerabilities, and unfulfilled dreams, strengthening the unbreakable bonds they now share. ""99 Miles Till LA"" is a unabridged celebration of camaraderie, self-discovery, and the enduring power of friendship that will leave you touched by the beauty of life's unexpected adventures."
565028.0,25000000.0,77411570.0,91.0,6.037,1461.0,2021,8,"['Horror', 'Mystery', 'Thriller']","Anthony and his partner move into a loft in the now gentrified Cabrini-Green. After a chance encounter with an old-timer exposes Anthony to the true story behind Candyman, he unknowingly opens a door to a complex past that unravels his own sanity and unleashes a terrifying wave of violence."
1198434.0,120000.0,3000.0,126.0,0.0,0.0,2023,12,"['Action', 'Mystery', 'Crime', 'Thriller']",A gifted but troubled detective investigates the disappearance of a celebrated filmmaker.
602269.0,30000000.0,29942746.0,128.0,6.3,2303.0,2021,1,"['Drama', 'Crime', 'Thriller']","Deputy Sheriff Joe ""Deke"" Deacon joins forces with Sgt. Jim Baxter to search for a serial killer who's terrorizing Los Angeles. As they track the culprit, Baxter is unaware that the investigation is dredging up echoes of Deke's past, uncovering disturbing secrets that could threaten more than his case."
839160.0,1.0,1.0,80.0,10.0,1.0,2021,6,['Documentary'],"A compilation of a filmmaker's discard footage, subtly narrating his point of view of the year 2020."
573164.0,6400000.0,4093345.0,89.0,7.84,397.0,2021,8,"['Animation', 'Comedy', 'Adventure', 'Family']",Toto and his friends must rescue his egg children after they're taken away for a gourmet food event in Africa.
424277.0,15500000.0,3700000.0,140.0,6.8,639.0,2021,7,"['Drama', 'Romance']","The story of Henry, a stand-up comedian with a fierce sense of humour and Ann, a singer of international renown. In the spotlight, they are the perfect couple, healthy, happy, and glamourous. The birth of their first child, Annette, a mysterious girl with an exceptional destiny, will change their lives."
575264.0,291000000.0,567500000.0,164.0,7.56,3251.0,2023,7,"['Action', 'Thriller']","Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most."
718930.0,90000000.0,239300000.0,126.0,7.482,5432.0,2022,8,"['Action', 'Comedy', 'Thriller']","Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train."
747188.0,25000000.0,47281670.0,105.0,6.501,1509.0,2023,6,"['Comedy', 'Drama']","In an American desert town circa 1955, the itinerary of a Junior Stargazer/Space Cadet convention is spectacularly disrupted by world-changing events."
1127578.0,326000.0,41000.0,93.0,7.7,3.0,2023,5,['Documentary'],"A look at the relationships and rivalries within The Rolling Stones in their formative years, as well as the creative musical genius of Brian Jones, key to the success of the band."
1032048.0,230000.0,3800000.0,142.0,0.0,0.0,2023,6,"['Action', 'Drama', 'Romance']","Shumon finds himself entangled in the arms of a politician's silly daughter, an encounter that would forever alter the course of his existence. Her sudden demise leaves an indelible mark on Shumon's life, shattering his world and leaving him forever transformed."
803114.0,8500000.0,130493.0,89.0,4.902,316.0,2022,1,"['Horror', 'Mystery', 'Thriller']","A couple on a romantic getaway find themselves stranded at sea when a tropical storm sweeps away their villa. In order to survive, they are forced to fight the elements, while sharks circle below."
616820.0,20000000.0,104400000.0,111.0,6.139,1590.0,2022,10,"['Horror', 'Thriller']","Four years after the events of Halloween in 2018, Laurie has decided to liberate herself from fear and rage and embrace life. But when a young man is accused of killing a boy he was babysitting, it ignites a cascade of violence and terror that will force Laurie to finally confront the evil she can’t control, once and for all."
858015.0,100000.0,58156.0,80.0,4.977,86.0,2022,6,"['Horror', 'Thriller']","At the start of the pandemic, an indulgent and self-deluded livestreaming improv musician abandons L.A. for London, steals her ex-bandmate's car, and makes the fateful decision to give a ride to an elderly woman who is not what she seems."
949423.0,1000000.0,9747742.0,102.0,7.309,1351.0,2022,9,"['Horror', 'Drama']","Trapped on her family’s isolated farm, Pearl must tend to her ailing father under the bitter and overbearing watch of her devout mother. Lusting for a glamorous life like she’s seen in the movies, Pearl’s ambitions, temptations, and repressions collide."
591120.0,19597380.0,10247262.0,126.0,6.59,162.0,2022,1,"['Action', 'Adventure', 'Comedy']","A gutsy crew of Joseon pirates and bandits battle stormy waters, puzzling clues and militant rivals in search of royal gold lost at sea."
